clean_comment;v1;v2;v3;v4;v5;v6;label
bail out if the string is shorter than;-1.0720211;-5.3643804;-1.4273314;-3.2483733;5.0575247;-0.5943372;CODE
can be wrapped in;-2.3487606;-2.9265122;1.7670063;-0.13107249;-0.84547096;-0.300171;-
starting mean we need to have at least one more;-2.721384;-3.7407894;-0.16557717;-0.672546;1.5657444;-0.6806626;TASK
check this ipv4 address has 3 dots ie a b c d;3.0844083;-3.338015;1.7190117;-2.540274;1.3913724;3.004521;CODE
disables the dns cache i e useful when testing dns;2.8229997;1.3168449;-0.3398133;1.4662687;1.3993287;1.3300024;IRRE
connectivity;-2.0626261;0.07113399;5.150276;-2.8414605;-3.0140078;-0.6511781;-
string pvhn new string records length 4;0.6134465;-6.343477;-0.86589575;-2.0863733;1.0890801;1.5507466;CODE
sort the srv rrs by priority lower is preferred and weight;-0.9867281;-4.324096;-1.388712;0.7230238;-1.2757528;0.92693174;-
todo check here for broken records as missing transport;-0.35934955;0.5844904;-0.68892276;-0.65877444;5.7984915;4.5088735;CODE
we don t understand this naptr maybe it s not for sip;-1.0899594;-1.3104721;2.6856313;-0.48074615;0.41039744;-1.7187194;CODE
sort the srv rrs by rr value lower is preferred;-0.427913;-4.639404;-0.95035946;0.48726624;0.5126888;2.5157714;IRRE
sorts naptr records by order low number first preference low;-0.9259496;-4.609109;-2.3461738;-0.28878906;-0.61718637;2.6472023;CODE
number first and protocol 0 tls 1 tcp 2 udp;4.6512785;-1.2934128;1.5530916;-5.397826;-1.6832821;-0.45337775;-
first tries to define the priority with the naptr order;-2.5373135;-2.682971;-3.6436;-0.019353399;-0.12161564;0.06182077;CODE
second tries to define the priority with the naptr;-2.7317984;-0.87491065;-3.788629;-0.22713263;0.018272784;-0.4376541;CODE
preference;-3.657092;-4.2255096;1.0130525;0.9188453;-2.9964018;-2.1557758;CODE
finally defines the priority with the naptr protocol;-1.4675622;2.1324873;-1.3347363;-3.8256743;-2.8799148;-0.17478248;CODE
return 2 udp;0.81652063;1.800115;-1.0133567;-6.95438;0.21446162;0.1545977;IRRE
is null;-1.07489;-2.9376938;-5.00723;-0.25561988;4.2766604;2.4296584;-
transform ipv6 literals into normal addresses;3.6675162;-5.415283;-0.54791653;-2.6264875;-2.952223;2.6431623;CODE
this is supposed to be an ipv6 literal;3.0396066;-2.5574846;3.3935091;-2.8630025;-0.01309703;-1.4860908;CODE
this was supposed to be a ipv6 address but it s not;3.7497;-0.44308546;5.2775717;0.018894648;0.6836934;0.54170036;TASK
attempt parse as ipv4 address;7.3345833;-1.238968;0.39417922;-4.775114;0.45557603;0.7478573;TASK
if not ipv4 parse as ipv6 address;4.739625;-2.2003539;-1.6469041;-4.5482497;-0.9100001;2.1838253;TASK
hould not happen;-4.652664;-0.22973515;0.8179549;-1.1404719;2.170719;0.43743125;-
create a new inetaddress filled with the;-1.4494866;-2.680599;-0.2130882;4.841943;-3.301034;-0.7388857;TASK
domain name to avoid ptr queries;3.3550482;-1.0025994;1.4899157;-2.5955846;-0.60943264;3.9999356;CODE
hould not happen;-4.652664;-0.22973515;0.8179549;-1.1404719;2.170719;0.43743125;-
note that we intentionally do not use our parallel resolver here;4.102622;0.8415879;-1.1910812;-3.7408261;-0.1798794;0.9318377;CODE
for starters we d like to make sure that it works well enough;-3.2570138;0.39556983;2.9823866;-1.4449646;-0.79859686;-1.73477;CODE
with srv and naptr queries we may then also adopt it for as;-1.3782007;-1.5412354;1.7636772;-0.56663376;-1.9139662;2.250217;CODE
and aaaas once it proves to be reliable posted on 2010 11 24;-1.4681034;-1.2059447;0.1797895;-1.3557289;1.746711;0.8303827;CODE
hould not happen;-4.652664;-0.22973515;0.8179549;-1.1404719;2.170719;0.43743125;-
note that we intentionally do not use our parallel resolver here;4.102622;0.8415879;-1.1910812;-3.7408261;-0.1798794;0.9318377;CODE
for starters we d like to make sure that it works well enough;-3.2570138;0.39556983;2.9823866;-1.4449646;-0.79859686;-1.73477;CODE
with srv and naptr queries we may then also adopt it for as;-1.3782007;-1.5412354;1.7636772;-0.56663376;-1.9139662;2.250217;CODE
and aaaas once it proves to be reliable posted on 2010 11 24;-1.4681034;-1.2059447;0.1797895;-1.3557289;1.746711;0.8303827;CODE
make domain name absolute if requested;3.8848498;-1.370316;0.3527192;0.4132048;0.17093574;2.9447243;CODE
sort the srv rrs by priority lower is preferred;-1.3392879;-3.6626265;-1.5623168;0.8284071;-1.0251684;2.03463;-
sort the srv rrs by weight larger weight has a proportionately;-0.210935;-4.806178;-0.8494325;0.4435705;0.6004682;0.3746628;-
higher probability of being selected;-2.6291575;-1.174973;-0.6339975;-0.15689455;-1.2725644;-2.0490415;CODE
sort the current priority;-4.3173103;-2.499567;-2.489141;0.285128;-2.3979657;1.2819376;-
reinit variables for the next priority;-4.8196373;-1.083875;-5.318224;-1.0574903;-2.686928;1.2172406;IRRE
loops over the items of the current priority;-5.5859632;-3.116788;-4.3200717;-2.1396487;-2.9440424;0.3059993;IRRE
compute a random number in 0 totalpriorityweight;-0.2883305;-1.9186904;-2.5143518;-0.50095606;0.5698208;-0.94761115;IRRE
move the selected item on top of the unsorted items for this;-4.91365;-3.3713999;-1.0826032;3.158764;-2.4583993;-0.066577286;CODE
priority;-6.52332;-1.9601742;0.62268627;-2.0864687;-1.831675;-0.77882594;-
move to next index;-3.8419402;-4.6699405;0.4562553;2.861864;-0.26991904;2.3182259;-
compute the max born;-0.70760083;-2.904203;-0.53703856;-0.53006;-0.7970258;0.15055853;-
compute a random number in 0 totalpriorityweight;-0.2883305;-1.9186904;-2.5143518;-0.50095606;0.5698208;-0.94761115;IRRE
if we found the selecting record;-4.7262774;-1.764749;-1.33413;-0.4455843;0.23487692;4.5634856;CODE
switch between startindex and j;0.49080244;-2.7018023;-4.2904463;3.079831;-2.2515616;-0.9146515;CODE
break the loop;-5.3513103;-5.2639203;-0.5096147;-2.19031;3.071928;-0.1774571;IRRE
len 16;-2.579256;-6.140391;4.8549824;-1.6903628;0.91179353;-0.7127032;-
validate;-3.447944;-2.338881;-0.075217;-3.205837;3.6607766;3.8418546;-
reset bounds;-3.205475;-2.4406767;-3.1425967;1.1463295;2.153532;-1.3502393;IRRE
catch exception e null numberformat illegalargument;2.746283;-1.4970585;-5.479386;-3.5297136;5.462425;-0.33274546;CODE
catch exception exc null numberformat illegalargument;2.9840279;-1.0255939;-6.4173975;-3.2320201;5.404252;-0.50687826;CODE
as apikeys are in the config file we need to mask them;7.7352505;-1.0056833;-2.1768656;5.1480217;0.39630964;-0.9916377;CODE
if hashenabled there is no need to mask in the first place;-0.15500437;-1.0988901;-4.4653835;1.8738006;1.867379;0.2580641;TASK
only goes to the next handler the apikey verification is passed successfully;4.128696;3.0205188;-4.431611;-1.3582325;4.7851715;-2.840465;CODE
iterate all the apikey entries to find if any of them matches the request path;6.1492624;-2.8503191;-3.8871264;-4.3623805;0.68794435;1.4471931;CODE
found the matched prefix validate the apikey by getting the header and compare;8.330799;-0.9817054;-1.2586626;-1.0866387;3.0494747;1.674623;IRRE
hash the apikey and compare with the one in the config;6.3570933;-2.024538;-4.1929245;-0.4733172;0.01183829;2.0828094;CODE
there is no way to get here as the validatepassword will not throw any exception;5.9946404;0.93962973;-2.6326761;0.74846655;6.154431;-0.27277994;CODE
if not hash enabled then compare the apikey directly;4.5448866;-1.1513641;-4.9864283;-1.9524058;2.6368008;1.301239;IRRE
the request path is no in the configuration consider pass and go to the next handler;8.642279;3.1122131;-1.6875271;1.0338632;2.4154582;-3.3717177;CODE
at this moment if not matched then return an error message;-1.1424121;0.28631037;-3.5869431;-6.7386427;7.0661;3.3432803;CODE
connection client connect new uri http localhost 17352 http2client worker http2client ssl http2client buffer pool optionmap empty get;12.605764;2.54213;3.1368601;-1.2110397;1.4479767;-3.3197327;CODE
connection client connect new uri http localhost 17352 http2client worker http2client ssl http2client buffer pool optionmap empty get;12.605763;2.5421286;3.1368597;-1.2110392;1.4479773;-3.3197322;CODE
connection client connect new uri http localhost 17352 http2client worker http2client ssl http2client buffer pool optionmap empty get;12.605763;2.5421286;3.1368597;-1.2110392;1.4479773;-3.3197322;CODE
connection client connect new uri http localhost 17352 http2client worker http2client ssl http2client buffer pool optionmap empty get;12.605763;2.5421286;3.1368597;-1.2110392;1.4479773;-3.3197322;CODE
connection client connect new uri http localhost 17352 http2client worker http2client ssl http2client buffer pool optionmap empty get;12.605763;2.5421286;3.1368597;-1.2110392;1.4479773;-3.3197322;CODE
if apikey is encrypted we need to decrypted it here;6.0183206;-0.25577056;1.1260267;0.42725688;3.8338664;-1.985083;TASK
https github com networknt light hash command line tool to hash the clear text key;4.1379795;-2.415196;1.1633404;1.1390227;1.47223;-2.9343371;CODE
path prefix auth mapping;7.2260847;-2.8120608;-0.11565875;1.1785928;-0.7467303;2.424944;-
json format;3.258491;-7.710026;2.2539408;-3.9214423;-1.2711434;-1.4505845;CODE
the object is a list of map we need convert it to pathprefixauth object;7.142604;-3.32825;-3.0281396;1.5734127;-1.3313677;0.8621899;IRRE
a customized logger appender defined in default logback xml;0.38536283;0.18317147;-4.510651;0.9324475;-1.8228973;-3.8182774;CODE
this is a json string and we need to parse it;3.4422967;-4.96561;1.0208629;-4.855873;0.67075515;-1.4301362;CODE
this is a comma separated string;0.85119474;-8.417841;2.3437266;-1.5399929;2.0138645;0.061482962;CODE
this is a json string and we need to parse it;3.4422967;-4.96561;1.0208629;-4.855873;0.67075515;-1.4301362;CODE
this is a comma separated string;0.85119474;-8.417841;2.3437266;-1.5399929;2.0138645;0.061482962;CODE
add audit timestamp;-2.2297924;0.2188399;-1.8227606;1.165013;-0.6910744;-0.42110413;TASK
dump audit info fields according to config;2.8647933;-1.4561938;-5.263345;0.80814385;-2.8736548;1.4987456;-
dump request header request body path parameters query parameters and request cookies according to config;9.928606;-1.3310629;-1.2855068;-1.0696079;0.16293652;-2.101673;CODE
dump serviceid from server yml;5.419534;0.12371158;-0.7552768;-2.6397135;-2.1580825;1.7880969;CODE
response status code and response time;1.1257364;1.9473481;0.14076619;-6.0196624;2.3386354;-0.89356685;CODE
add additional fields accumulated during the microservice execution;1.2791458;1.5508409;-2.79114;-0.68279314;-4.282609;0.71993005;TASK
according to the config;3.3597355;2.0511627;4.962701;5.9306993;-2.5423675;-1.1932346;-
audit the response body;0.0044337953;3.0520694;-1.2924988;-5.299328;2.2448378;-0.19258729;CODE
audit entries only is it is an error if auditonerror flag is set;0.7578062;0.80241644;-5.1325574;0.9043035;3.7145014;0.5325815;IRRE
if the parsedbodystring is larger than the max size we will truncate it;2.383234;-5.240933;-0.8837097;-3.3021128;4.0187283;-1.7778829;CODE
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;12.194154;2.7386298;2.5171494;-0.828525;1.401243;-3.6584053;CODE
connection client connect new uri http localhost 7080 http2client worker http2client ssl http2client buffer pool optionmap empty get;13.047897;2.4962783;3.0311303;-1.2646211;1.6421529;-3.648434;CODE
status will only be returned when auditonerror is true;0.27967638;4.252643;-5.6884947;-1.1267234;5.341354;-0.2739267;IRRE
response body will only be returned when auditonerror is true;2.4529977;3.347283;-4.1238074;-2.0139253;5.8105526;-1.073861;CODE
inject the mock appender;1.4207282;-1.4438076;-4.433482;-0.6039446;-0.4876203;0.037951764;CODE
remove the mock appender;0.45230865;-1.3247781;-3.5482554;2.9999373;2.5167842;0.021777866;CODE
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;12.194154;2.7386298;2.5171494;-0.828525;1.401243;-3.6584053;CODE
mock configuration and set auditonerror to true;4.0794797;2.5015922;-6.693875;2.3455658;0.8662591;1.141323;IRRE
todo need to keep a lookup table to map the hash to host ip using index in the;3.6876132;-4.063972;-0.19684497;-0.6451461;-0.9163123;4.7178893;CODE
urls is not reliable as the sequence will be changed after service restart;6.101552;2.1597776;0.8893504;0.41162714;3.3935647;-0.301985;-
maybe we need somehow to have an instanceid for each service instance uuid will;3.8830936;2.5516813;-1.3377317;0.7545275;-2.382332;3.403573;CODE
do the job it will be registered as extra parameter like public key and public;4.524969;0.6081161;0.13095994;0.9401074;-2.8110466;3.060633;CODE
key certificate of the service;4.3251114;0.9615044;3.728255;-1.0642529;-2.0951426;0.6765151;-
convert hash to an index in urls this assumes there are the same number;2.4122157;-7.4617825;0.26445585;-2.5549028;1.4889822;1.8336707;CODE
this will be changed later on;-1.8354812;0.64605564;3.9886684;4.413709;1.1633594;-1.7324332;CODE
select one from a list of urls;3.6404648;-4.5739746;0.7661774;-1.2454593;-1.7148534;0.9095287;CODE
get the address of the localhost;5.56738;0.85870314;0.65575826;-1.5196694;-2.8158343;0.87517756;TASK
get ip address for this host;4.761801;-0.83640444;1.4421769;-2.4819398;-2.3716474;1.3133296;CODE
search for a url in the same ip first;5.4990606;-1.4771981;0.1899298;-2.414956;-0.052390438;1.7455945;CODE
round robin within localurls;1.0881798;-0.35291234;1.4428174;-3.4294586;-1.6481484;1.8780117;-
round robin within urls;1.1927546;-1.5678436;2.8195014;-2.6244383;-0.025053095;0.020392185;-
cache the idx for each service so that the index is per service for the round robin;0.0037577597;2.2281668;-2.5996115;-0.5331419;-2.591261;1.3911351;CODE
get positive int;-0.2715971;-3.2682362;-1.1993269;-3.3203084;2.0992723;-3.0262997;CODE
todo complete the test cases when the class is completed need implementation;-1.0001305;-0.35026667;-5.8583927;-3.258911;1.7375259;1.2964332;CODE
assert assertequals url urlimpl valueof http 127 0 0 1 8081 v1;8.299677;-2.6500423;-2.8360379;-2.5988905;5.638194;-0.23285075;CODE
no local host url available go round robin;5.8222036;1.7286723;6.1132374;0.7590627;1.987804;-0.27864656;-
assert assertequals url urlimpl valueof http 127 0 0 1 8082 v1;8.393726;-2.6482487;-2.8787594;-2.7063391;5.6246505;-0.21296003;CODE
assert assertequals url urlimpl valueof http 127 0 0 1 8083 v1;8.287966;-2.733388;-2.8739967;-2.6823308;5.7190366;-0.23641627;CODE
assert assertequals url urlimpl valueof http 127 0 0 1 8084 v1;8.46703;-2.727157;-2.8554149;-2.5772002;5.72521;-0.33773676;CODE
assert assertequals url urlimpl valueof http 127 0 0 1 8081 v1;8.299677;-2.6500423;-2.8360379;-2.5988905;5.638194;-0.23285075;CODE
assert assertequals url urlimpl valueof http 127 0 0 1 8082 v1;8.393726;-2.6482487;-2.8787594;-2.7063391;5.6246505;-0.21296003;CODE
verify the header with the config file assuming it is basic authentication first;8.462745;1.0032536;-0.4640208;2.251231;1.450806;1.0122533;CODE
check if the length is greater than 6 for issue1513;-0.14051051;-4.903574;-2.9141448;-2.4110858;4.29425;1.2293733;CODE
if the return value is false we need to stop the handler and return immediately;-0.56955373;3.578022;-9.28558;-2.7020588;5.044091;-2.2888856;IRRE
this is to handler the client with pre emptive authentication with response code 401;8.211802;5.542701;2.0946012;-0.124476224;2.531199;-3.343318;CODE
this is to handler the client with pre emptive authentication with response code 401;8.211802;5.542701;2.0946012;-0.124476224;2.531199;-3.343318;CODE
if user cannot be found in the config return immediately;2.7104363;3.1419249;-4.212558;2.4673762;3.421889;6.3513575;CODE
at this point we know the user is found in the config file;3.1386333;2.6602678;0.083334334;5.0058575;-2.0765815;3.9817781;CODE
call ldaputil with ldap authentication and authorization given user is matched password is empty and ad is enabled;5.65749;2.5190258;-1.8376838;1.4308363;2.3066201;1.4227474;IRRE
if username matches config password matches config and path matches config pass;6.930831;-1.9709554;-2.839726;1.8208224;1.1790124;3.2184305;-
here we have passed the authentication let s do the authorization with the paths;7.313219;2.2503405;5.4108133;2.6180522;0.79306716;-0.72726077;CODE
not basic token check if the oauth 2 0 bearer token is allowed;6.2107267;0.772512;-1.8585898;-1.4372519;4.700536;0.7811959;IRRE
bearer token is allowed we need to validate it and check the allowed paths;8.405962;1.8708816;1.4565963;0.2716893;3.7314115;0.75335;TASK
check the path for authorization;6.5119376;2.6639519;0.0227507;0.8831934;1.2059346;1.1848896;META
as passwords are in the config file we need to mask them;5.472865;-1.0231915;-0.019529214;7.7890987;2.055376;-0.06723833;TASK
inject the basicauthhandler before the testhandler for security;5.1797915;3.307119;-2.8230078;0.6479848;0.00959733;-0.072001666;CODE
connection client connect new uri http localhost 17352 http2client worker http2client ssl http2client buffer pool optionmap empty get;12.605764;2.54213;3.1368601;-1.2110397;1.4479767;-3.3197327;CODE
connection client connect new uri http localhost 17352 http2client worker http2client ssl http2client buffer pool optionmap empty get;12.605764;2.54213;3.1368601;-1.2110397;1.4479767;-3.3197327;CODE
connection client connect new uri http localhost 17352 http2client worker http2client ssl http2client buffer pool optionmap empty get;12.605764;2.54213;3.1368601;-1.2110397;1.4479767;-3.3197327;CODE
connection client connect new uri http localhost 17352 http2client worker http2client ssl http2client buffer pool optionmap empty get;12.605764;2.54213;3.1368601;-1.2110397;1.4479767;-3.3197327;CODE
inject the basicauthhandler before the testhandler for security;5.1797915;3.307119;-2.8230078;0.6479848;0.00959733;-0.072001666;CODE
connection client connect new uri http localhost 17352 http2client worker http2client ssl http2client buffer pool optionmap empty get;12.605764;2.54213;3.1368601;-1.2110397;1.4479767;-3.3197327;CODE
connection client connect new uri http localhost 17352 http2client worker http2client ssl http2client buffer pool optionmap empty get;12.605764;2.54213;3.1368601;-1.2110397;1.4479767;-3.3197327;CODE
connection client connect new uri http localhost 17352 http2client worker http2client ssl http2client buffer pool optionmap empty get;12.605763;2.5421286;3.1368597;-1.2110392;1.4479773;-3.3197322;CODE
connection client connect new uri http localhost 17352 http2client worker http2client ssl http2client buffer pool optionmap empty get;12.605763;2.5421286;3.1368597;-1.2110392;1.4479773;-3.3197322;CODE
connection client connect new uri http localhost 17352 http2client worker http2client ssl http2client buffer pool optionmap empty get;12.605763;2.5421286;3.1368597;-1.2110392;1.4479773;-3.3197322;CODE
connection client connect new uri http localhost 17352 http2client worker http2client ssl http2client buffer pool optionmap empty get;12.605763;2.5421286;3.1368597;-1.2110392;1.4479773;-3.3197322;CODE
connection client connect new uri http localhost 17352 http2client worker http2client ssl http2client buffer pool optionmap empty get;12.605763;2.5421286;3.1368597;-1.2110392;1.4479773;-3.3197322;CODE
connection client connect new uri http localhost 17352 http2client worker http2client ssl http2client buffer pool optionmap empty get;12.605763;2.5421286;3.1368597;-1.2110392;1.4479773;-3.3197322;CODE
connection client connect new uri http localhost 17352 http2client worker http2client ssl http2client buffer pool optionmap empty get;12.605764;2.54213;3.1368601;-1.2110397;1.4479767;-3.3197327;CODE
inject the basicauthhandler before the testhandler for security;5.1797915;3.307119;-2.8230078;0.6479848;0.00959733;-0.072001666;CODE
connection client connect new uri http localhost 17352 http2client worker http2client ssl http2client buffer pool optionmap empty get;12.605763;2.5421286;3.1368597;-1.2110392;1.4479773;-3.3197322;CODE
connection client connect new uri http localhost 17352 http2client worker http2client ssl http2client buffer pool optionmap empty get;12.605763;2.5421286;3.1368597;-1.2110392;1.4479773;-3.3197322;CODE
inject the basicauthhandler before the testhandler for security;5.1797915;3.307119;-2.8230078;0.6479848;0.00959733;-0.072001666;CODE
connection client connect new uri http localhost 17352 http2client worker http2client ssl http2client buffer pool optionmap empty get;12.605763;2.5421286;3.1368597;-1.2110392;1.4479773;-3.3197322;CODE
connection client connect new uri http localhost 17352 http2client worker http2client ssl http2client buffer pool optionmap empty get;12.605763;2.5421286;3.1368597;-1.2110392;1.4479773;-3.3197322;CODE
connection client connect new uri http localhost 17352 http2client worker http2client ssl http2client buffer pool optionmap empty get;12.605764;2.54213;3.1368601;-1.2110397;1.4479767;-3.3197327;CODE
connection client connect new uri http localhost 17352 http2client worker http2client ssl http2client buffer pool optionmap empty get;12.605763;2.5421286;3.1368597;-1.2110392;1.4479773;-3.3197322;CODE
connection client connect new uri http localhost 17352 http2client worker http2client ssl http2client buffer pool optionmap empty get;12.605763;2.5421286;3.1368597;-1.2110392;1.4479773;-3.3197322;CODE
connection client connect new uri http localhost 17352 http2client worker http2client ssl http2client buffer pool optionmap empty get;12.605763;2.5421286;3.1368597;-1.2110392;1.4479773;-3.3197322;CODE
map string userauth users the key is the username to locate the object;5.641993;-2.8268883;-0.1605149;0.5517797;-0.75392544;2.1235356;CODE
the value can be a string from the config server or in values yml;7.78079;-2.9308877;-2.6523504;2.4434943;-2.4321632;1.7881806;IRRE
it must start with in the beginning;-1.472828;-4.197622;0.6293484;0.999005;-0.8559623;-0.11568162;CODE
if the basic auth is enabled and users is empty we throw the configexception;6.3866043;3.9206429;-2.4171412;4.172069;4.954711;2.0354848;CODE
the password might be encrypted;2.1946;1.3842144;4.109251;3.8734074;7.230897;-1.9607435;-
if the form data is file read it as fileitem else read as string;1.8710681;-3.4823909;-4.4384403;-0.9350814;-0.11379717;-1.614519;CODE
if the form data is file read it as fileitem else read as string;1.8710681;-3.4823909;-4.4384403;-0.9350814;-0.11379717;-1.614519;CODE
ignore size 0;-1.6771313;-4.746075;-3.971326;1.1039423;3.59131;-0.4961211;-
request body will be parsed during validation and it is attached to the exchange in json;4.6541767;-0.09392325;0.25168282;-2.8474224;3.125071;-0.66292363;IRRE
it could be a map or list so treat it as object in the attachment;0.72953564;-4.391548;0.46794492;1.2761153;-1.6544064;-2.0222268;CODE
parse the body to map or list if content type is application json;6.02497;-3.3229213;-3.3523445;-5.099136;-2.1533563;-1.6056187;IRRE
attach the unparsed request body into exchange if the cacherequestbody is enabled in body yml;4.3848057;2.6789885;-0.55525935;-0.5051053;1.6034155;-1.1460828;CODE
attach the parsed request body into exchange if the body parser is enabled;4.3238792;1.8624308;-1.4285284;-3.6942403;-0.44230303;-1.4068507;IRRE
this will ensure that the next handler won t be called;-3.4114738;6.8066173;-5.486763;-1.6510972;0.4218353;-2.0602808;IRRE
attach the parsed request body into exchange if the body parser is enabled;4.3238792;1.8624308;-1.4285284;-3.6942403;-0.44230303;-1.4068507;IRRE
error here the content type in head doesn t match the body;4.150067;-3.9276657;0.4073082;1.6524051;4.4398394;-3.2212656;TASK
if this is the get or delete request the body wil be null but we still need to go to the next handler;3.5230453;4.183645;-3.058577;-0.6805536;5.116329;-1.6958009;CODE
this config flag should only be enabled on non production environment for troubleshooting purpose;6.2024994;1.8570688;-2.863394;6.2018003;1.1320629;-1.397197;CODE
todo;-4.883557;-1.7828839;4.359689;-0.027605915;1.9726317;-2.1046023;TASK
todo;-4.883557;-1.7828839;4.359689;-0.027605915;1.9726317;-2.1046023;TASK
if an empty string is passed in we should not try to parse it just cache it;2.7297668;-2.8369827;-5.903575;-3.1347358;5.573263;1.7491928;CODE
handle list case;-3.5801764;-4.996194;-3.840217;-1.342268;-1.3749475;3.4989128;CODE
handle non list case;-3.1242151;-4.922561;-4.6409726;-1.0033358;0.6015844;4.4909153;CODE
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;12.194154;2.7386298;2.5171494;-0.828525;1.401243;-3.6584053;CODE
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;12.194154;2.7386298;2.5171494;-0.828525;1.401243;-3.6584053;CODE
as content type and body is mismatched the body will be ignored;1.1682292;-1.4683198;-1.174168;1.5380918;3.521481;-0.3406073;-
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;12.194154;2.7386298;2.5171494;-0.828525;1.401243;-3.6584053;CODE
as content type and body is mismatched the body will be ignored;1.1682292;-1.4683198;-1.174168;1.5380918;3.521481;-0.3406073;-
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;12.194154;2.7386298;2.5171494;-0.828525;1.401243;-3.6584053;CODE
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;12.194154;2.7386298;2.5171494;-0.828525;1.401243;-3.6584053;CODE
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;12.194154;2.7386298;2.5171494;-0.828525;1.401243;-3.6584053;CODE
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;12.194154;2.7386298;2.5171494;-0.828525;1.401243;-3.6584053;CODE
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;12.194154;2.7386298;2.5171494;-0.828525;1.401243;-3.6584053;CODE
request getrequestheaders put headers content type application json;8.417001;-0.8167406;1.4408578;-1.5281707;0.862697;-5.157092;CODE
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;12.194154;2.7386298;2.5171494;-0.828525;1.401243;-3.6584053;CODE
request getrequestheaders put headers content type application x www form urlencoded;9.040989;-1.9677099;2.512969;0.09928923;2.2548733;-5.062463;CODE
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;12.194154;2.7386298;2.5171494;-0.828525;1.401243;-3.6584053;CODE
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;12.194154;2.7386298;2.5171494;-0.828525;1.401243;-3.6584053;CODE
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;12.194154;2.7386298;2.5171494;-0.828525;1.401243;-3.6584053;CODE
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;12.194154;2.7386298;2.5171494;-0.828525;1.401243;-3.6584053;CODE
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;12.194154;2.7386298;2.5171494;-0.828525;1.401243;-3.6584053;CODE
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;12.194154;2.7386298;2.5171494;-0.828525;1.401243;-3.6584053;CODE
as content type and body is mismatched the body will be ignored;1.1682292;-1.4683198;-1.174168;1.5380918;3.521481;-0.3406073;-
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;12.194154;2.7386298;2.5171494;-0.828525;1.401243;-3.6584053;CODE
as content type and body is mismatched the body will be ignored;1.1682292;-1.4683198;-1.174168;1.5380918;3.521481;-0.3406073;-
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;12.194154;2.7386298;2.5171494;-0.828525;1.401243;-3.6584053;CODE
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;12.194154;2.7386298;2.5171494;-0.828525;1.401243;-3.6584053;CODE
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;12.194154;2.7386298;2.5171494;-0.828525;1.401243;-3.6584053;CODE
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;12.194154;2.7386298;2.5171494;-0.828525;1.401243;-3.6584053;CODE
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;12.194154;2.7386298;2.5171494;-0.828525;1.401243;-3.6584053;CODE
request getrequestheaders put headers content type application json;8.417001;-0.8167406;1.4408578;-1.5281707;0.862697;-5.157092;CODE
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;12.194154;2.7386298;2.5171494;-0.828525;1.401243;-3.6584053;CODE
request getrequestheaders put headers content type application x www form urlencoded;9.040989;-1.9677099;2.512969;0.09928923;2.2548733;-5.062463;CODE
json format;3.258491;-7.710026;2.2539408;-3.9214423;-1.2711434;-1.4505845;CODE
the object is a list of map we need convert it to cacheitem object;2.2074752;-2.9733706;-2.8030052;1.3637359;-2.1728702;0.8570198;IRRE
holder class for lazy initialization of the cachemanager instance and state;2.4264998;0.63502836;-5.5912395;0.8727494;-2.9656427;-0.020288916;IRRE
there should be two caches in the cache manager;1.9325204;0.7830889;1.128604;7.0300293;4.562362;-2.8620195;CODE
public static final int default buffer size 24 24 1024 buffer size will be good for most of the app;3.315227;-2.063687;-1.6026195;-0.39713162;-2.4950764;-3.7581282;CODE
defaultvalue https localhost 3000 authorization;8.519447;0.23567595;0.43248686;2.5681927;1.3669218;-0.6277932;CODE
private string redirecturi https localhost 3000 authorization;8.642503;-0.64032227;2.3991036;-0.53173333;2.6979375;-1.9403383;CODE
